message_id,user_message,romanized_text,layer1_flags,openai_verdict,openai_issue_type,openai_reason
3958,"""موسیقیآئیمیںہمجن تل کو گیا ہاندہ میں سیہونسی آردانی سی""","""Mosiqia enginy tall ko gaya Handa mein seehonsi ardani si""",,suspicious,phonetic_mismatch,Output is largely unrelated to the input.
3959,"""ہماپنے محلت میں اپنے محلت میںبارکہ کی پیزہی کام کھانے جائیمیں نے یہاں پھنسایا۔""",“ Humapne Muhlalat mein apne Muhlalat mein Barka ki Payzi kaam khane Jayemen ne yahan phansaya.”,,suspicious,phonetic_mismatch,Multiple words are garbled and don't match the Urdu.
3960,"""ایک ہر وقت میں اپنے افتادات کیا ہیں۔باردگی بیچھائی کم کمی چھائی. ازرم خوان کم کمی چھائی.""",“Ik har waqt mein apne aftadat kya.Bardgi baichai kam kami chhai.Azram khawan kam kami chhai.,,suspicious,phonetic_mismatch,Output is garbled and not a faithful transliteration.
3963,"""اسلام علیکم بشیرہ کی حال ہے تیرا ثانیہ آج دیاں خبروں کی نے موہ پوہایا ہے""",""" islam alaikum Basayyera ki haal hai tera sania aaj deyan khabron ki ne moh pohaya hai.""",,suspicious,phonetic_mismatch,'Basayyera' and other words are garbled.
3964,"""وعلیکم السلام بشیر بھائی خیریت سے آئیں گے آپ آپ مجھے منڈی کے رٹس کے بارے میں معلومات دیں گے گندم کا رائٹ آج کل کیا چل رہا ہے""",“Waleikum salam Basheer bhai kheriyat se ayen gay aap aap mujhe manndi ke rights ke baare mein maloomat den gay gandum ka right aaj kal kya chal raha hai”,,suspicious,phonetic_mismatch,'rights' is an English hallucination for 'rates'.
3970,"""میں پوچھیں تیلی کی فتویٰ کب آشکی جاتی ہے؟""",“ main poochen teeli ki fatwaya kab aashki jaati hai?”,,suspicious,phonetic_mismatch,'fatwaya' doesn't match the Urdu source.
3973,"""چلو مجھے یہ بتاؤ کہ سفید مکھی کا حملہ ہے کپاس کی فصل پہ کیا کرنا چاہیے""",“chalo mujhe yeh batao ke safaid makhi ka hamla hai cups ki fasal pe kya karna chahiye”,,suspicious,phonetic_mismatch,'cups' doesn't match 'kapas'.
3976,"""سانگ کو میری مارچ دوستی میں میری کی کھڑا""",“Sang ko meri March dosti mein meri ki khara”,,suspicious,phonetic_mismatch,Output is garbled and doesn't match the input.
3978,"""ہاریور بجے کی روپوں پہ""","""haraver baje ki rupoo pe""",,suspicious,phonetic_mismatch,Output doesn't resemble the Urdu input.
3979,"""آج اور فصل کے لیے پوپھے""","""aj aur fasal ke liye pophe""",,suspicious,phonetic_mismatch,Output doesn't phonetically match the input.
3980,"""خندرہ زیروں پر کیاری چل رہا ہے آج کی ترین میں""","""khandrah zeeron par carry chal raha hai aaj ki tareen mein""",,suspicious,phonetic_mismatch,'carry' doesn't match the Urdu source.
3982,"""السلام علیکم جی جناحیہ علیہ خزیر کیا""","""slam alaikum jee jinhih aleh khizair kya""",,suspicious,phonetic_mismatch,'jinhih aleh khizair' is garbled.
3983,"""بس ہمیں تحصیل تنگی بیچن کیا ہے؟""",Bus hamein tehseel tangi beechan kya hai?,,suspicious,phonetic_mismatch,'beechan' doesn't match the Urdu source.
3986,"""اپنے محلت میں اپنے محلت میںجی کیا اہم ہے؟ اور کیا صورتیار رہیں گی؟""",“ apne moallat mein apne moallat maji kya aham hai? aur kya soortiar rahenge?”,,suspicious,phonetic_mismatch,'moallat' and 'maji' don't match the Urdu.
3989,"""العلام وعلیہ وعلام اللہ اکبر بارہو بہت بہت شکریہ آپ کا آپ بہت رائے علماء دیتے ہیں بہت شکریہ ناماز""",“Lalim Walia Ulam Allah akbar Bahoo bohot bohot shukriya apka ap bohot raye ulama dete hain bohot shukriya Namaz”,,suspicious,phonetic_mismatch,'Lalim' and 'Walia' don't match the Urdu.
3990,"""آج ہم آپ سے مکئی کے بارے میں جان پا رہے جانا کرتے ہیں مکئی خار کرنے کا راکان""","""aj hum aap se makai ke baare mein jaan pa rahay jaana karte hain makai khaar karne ka raakan""",,suspicious,phonetic_mismatch,'wifi wark' and 'raakan' are unrelated.
3994,"""اتھو مجھے بتاؤ کیا میں ان کے علاوہ بھی کوئی فصل لگا سکتا ہوں""","""thu mujhe batao kya mein unke ilawa bhi koi fasal laga sakta hun""",,suspicious,phonetic_mismatch,'thu' doesn't match 'utho'.
3996,"""اچھا میری نا کپاس کی فصل کو لگ گئے ہے كيلا اب مجھے پتہ نہیں ہے کون تھا كيلا لگ گیا ہے تو مجھے بتاؤ عشق کا میں کیا حل کروں""","""Acha meri na cupas ki fasal ko lag gaye hai Kela ab mujhe pata nahi hai kon tha Kela lag gaya hai to mujhe batao ishq ka main kya hal karu.""",,suspicious,phonetic_mismatch,'Kela' and 'ishq' are wrong for the source.
3997,"""میری کپاس کی فصل کو كيلا لگ گیا ہے۔۔۔تو اس کا حل بتاؤ۔""",“Meri cupas ki fasal ko Kela lag gaya hai.TU iss ka hal batao.”,,suspicious,phonetic_mismatch,'cupas' and 'TU' are garbled.
4003,"""السلام علیکم ورحمت اللہ و برکاتہ بھائی کیا نہیں بھائی ہمارا ملک اور موسم کا معلومات لے لوں گا اور گڑ آس مکئی موسم صبایا کون سا ہے""",“Lslam alaikum warmat Allah o Barkaata bhai kya nahi bhai hamara mulk aur mausam ka maloomat le longa aur gur aas makai mausam sabaya kon sa hai.,,suspicious,phonetic_mismatch,'Lslam' and several words are garbled.
4004,"""بھائی زلاء کا لاسپنا اور تحصیل مسلم باغ""","""bahai zala ka laspna aur tehseel muslim bagh""",,suspicious,phonetic_mismatch,'bahai zala' doesn't match the Urdu source.
4007,"""مین مولا پیٹرول کی قیمت میں اضافہ ہوں. وقعہ بھی کمی.""",""" main maula petrol ki qeemat mein izafah hun. vqah bhi kami.""",,suspicious,phonetic_mismatch,'vqah' doesn't match the Urdu source.
4008,"""یار بشیر بھائی وہ انکو کپاس ہوگانا تھا وہ کس مہینے میں وقت ہے انکو تم بتاؤ یار""",“Yar Basheer bhai wo unko cups hagana tha wo kis mahiney mein waqt hai unko tum batao yaar”,,suspicious,phonetic_mismatch,'cups hagana' doesn't match the Urdu.
4009,"""بیلیائر بشیر بھائی ہم کو بلوچستان میں چاہیے. بلوچستان کا موسم تھا ہے یہ پجاب سے. تو خوشدار ہمارا علاقہ گرمی بھی ہوتا ہے ہماری بھی ہوتا ہے خوش کے علاقہ ہے. اور ادھر کا بتاؤں کس مہینے میں لگانا چاہیے. کون سا مہینہ اچھا ہوتا ہے اس میں اچھا اگت ہے.میں""",“Blyir Basir bhai hum ko Balochistan mein chahiye. Balochistan ka mausam tha hai yeh Pejab se. to Khushdar hamara ilaqa garmi bhi hota hai hamari bhi hota hai khush k ilaqa hai. aur idhar ka batau kis mahine mein lagana chahiye. kon sa mahena acha hota hai os mein acha ugat hai. main,,suspicious,phonetic_mismatch,Several place and crop names are badly garbled.
4011,"""مو رے کم ارامد اللہ کا. اچھا بشیر بھائی یہ بتائیں کہ آج کا موسم جو ہے نا کپاس کے لیے کیسے آئے. اور کپاس کیا کرنا چاہیے کپاس کو ڈوب کی وجہ سے یا گرمی کی وجہ سے کپاس جو اگتی ہے وہیں ختم ہو جاتی ہے کیا مقصد اس کا.""",“Mom Re kam Arad Allah ka. Acha Basir bhai ye bitayen k aaj ka mausam jo hai na cupas k liye kaise aai. aur cupas kya karna chahiye cupas ko doob ki wajah se ya garmi ki waja se cupas jo ugti hai wahein khatam ho jaati hai kya maqsad os ka.,,suspicious,phonetic_mismatch,'doob' and 'cupas' are garbled.
4012,"""السلام علیکم ورحمت اللہ و برکاتہ. بشیر بھی کیا حال ہے آپ کا تجلس ہے ٹھیک ہے آپ کی گھر افراد سب ٹھیک ہیں آپ کہاں رہتے ہو. اور یہ بتائیں کہ موسم کی وجہ سے نا کپاس اور کیا ستا لوگ کا کپاس ہے جو ہے نا جو جب اگتی ہے نا ویر ختم ہو جاتی ہے کیا وجہ اس کی عشق میں کون تک کھادیاں دی دیے.چیزوں پر ایک امتشیدہ کیا امتشیدہ ہے؟ بتائیں اس کے بارے میں۔""",“Lslam alaikum warmat allah o Barkaata. Basheer bhi kya haal hai aap ka Tajulul hai theek hai aap ki ghar afraad sab theek hain aap kahan rehte ho. aur ye bitayen k mausam ki wajah se na cupas aur kya saata log ka cupas hai jo hai na jo jab agti hai na wir khatam ho jati hai kya wajah iski ishq mein kon tak khadian de de. cheezon par aik imtshida kya imtshida hai.,,suspicious,phonetic_mismatch,'Tajulul' and 'wir' don't match the Urdu source.
4013,"""سلام علیکم حضرت رشید ہے ہائے لندن پیسٹ ٹھیک ہے خوش ہو آپ کی فیملی کیسی آپ کی فیملی ٹھیک ہے صاحب آپ بھی آپ بھی ٹھیک ہے آپ طبقے ٹھیک ہے یہ پتہ کی اج یہ موسم کی کیا ساتھ حالت کا بیر شروع کی کابنداری آندھی ہوگی""",""" salam alaikum hazrat rasheed hai haae London paste theek hai khush ho aap ki family kaisi aap ki family theek hai sahib aap b aap b theek hai aap tabay theek hai ye pata ki uj yeh mausam ki kya saath halat ka bair shuru ki kabandari aandhi hogi.",,suspicious,phonetic_mismatch,"Several words are mistransliterated, e.g. 'paste', 'tabay', 'kabandari'."
4014,"""متحور اقبال راکھو بشیر بھائی کیا حاجت تبصرر ٹھیک ہے؟ ہاں ٹھیک ہے کچھ و آپ؟""",“muthoor Iqbal rakho Basheer bhai kya haajat tabsar theek hai? haan theek hai kuch o aap?”,,suspicious,phonetic_mismatch,'muthoor' and 'tabsar' don't phonetically match the Urdu words.
4015,"""آپ یہ بتائیں کہ آج کی مسمی کیا صورتحال ہے؟ برش ہو گئی یا نہیں یا آئی گئی یا نہیں آئی گئی؟ کیا صورتحال ہے جو موسم بنا ہوا ہے؟""",“ap yeh batayen ke aaj ki msmi kya sorat e haal hai? brush ho gayi ya nahi ya aayi gayi ya nahi aai gayi? kya sorat e haal hai jo mausam bana hua hai?,,suspicious,phonetic_mismatch,'msmi' and 'brush' are not faithful transliterations.
4016,"""میں نے کہا ہے کہ یہ بتائیں کہ آج کی موسم کی کیا صورتحال ہے؟ بارش ہو گئی کب ہو گئی؟ یہ آندھی آئے گی یا نہیں آئے گئی؟ جو یہ ایسے بنا ہوا ہے""",“ main ne kaha hai ke ye bitayen ke aaj ki mausam ki kya sorat e haal hai? barish ho gayi kab ho gayi? ye aandhi aye gi ya nahi aye gayi? jo ye aisay bana hua hai.,,suspicious,phonetic_mismatch,'bitayen' and 'aye gayi' are mistransliterated from the Urdu.
4017,"""اچھا بھائیو ناحتمیت کیسی آپ کی آپ اس وقت کیا کر رہے ہیں""","""achha bhaiho nashmit kaisi aap ki aap iss waqt kya kar rahe hain""",,suspicious,phonetic_mismatch,'nashmit' doesn't match the Urdu word.
4019,"""السلام علیکم حاضر بشیر کیا حال ہے؟ یہ جان کمانڈ فصالہ دی جان اویندے جان""",“Lslam alaikum haazir Basheer kya haal hai? yeh jaan command fasala di jaan autay jaan”,,suspicious,phonetic_mismatch,'command' and 'fasala' don't match the Urdu input.
4020,"""کہاں بھی بشیریاں کی آرے""","""kahan bhi bsharyan ki aaray""",,suspicious,phonetic_mismatch,'bsharyan' is not a clear transliteration of the Urdu.
4021,"""بشیر بھائی مجھے موسم کے بارے میں بتائیں کہ آج موسم کیسا رہے گا""","""Bshir bhai mujhe mausam ke baare mein bitayen ke aaj mausam kaisa rahega.""",,suspicious,phonetic_mismatch,"'Bshir' drops a vowel, but overall still readable; uncertain if error."
4022,"""بشیر کی ہلچالہ موسم کی صورتی الادی سکوچیں""","""Bshir ki halchala mausam ki soorti aladi scochin""",,suspicious,phonetic_mismatch,'soorti aladi scochin' doesn't match the Urdu words.
4026,"""اسلام اولیاء کسان بشیر کیسے ہو""",""" islam awalia kisaan Basheer kaise ho""",,suspicious,phonetic_mismatch,'awalia' doesn't match 'اولیاء' well.
4027,"""اسلام علیکم کسان بشیر میں حسن ابدال تحصیل میں رہتا ہوں وہاں پر ابھی ہم نے گندم کی کٹائی کر دی ہے اب میں آپ سے یہ پوچھنا چاہ رہا ہوں کہ آ جو ہےمکئی کی کاشت کب سے سٹارٹ ہو گی""",""" Islam alaikum kisaan Basheer mein husn Abdal Tehseel mein rehta hun wahan par abhi hum ne gandum ki katai kar di hai ab mein aap se yeh poochna chah raha hun ke aa jo hai maiki ki kaasht kab se start hogi""",,suspicious,phonetic_mismatch,'husn Abdal' should be 'Hasan Abdal'.
4036,"""سلام علیکم بھائی کیا ڈھیک خیریت مزید ہے""",""" salam alaikum bhai kya dhik kheriyat mazeed hai""",,suspicious,phonetic_mismatch,'dhik' doesn't match the Urdu word.
4037,گانڈو,ganda,,suspicious,phonetic_mismatch,'ganda' doesn't match 'گانڈو'.
4038,"""چاول کس دل پہ ظاہری؟""",“chwal kis dil pe zahiri?”,,suspicious,phonetic_mismatch,'chwal' and 'zahiri' don't match the Urdu source.
4039,"""کیا صلی اللہ علیہ وسلم ہاں""",""" kiya sale Allah aleh wasallam haan""",,suspicious,phonetic_mismatch,'sale Allah' is not a faithful transliteration.
4040,"""سبزی بھی کرا شرط حال ہے سبزی""",""" sabzi bhi kara shart haal hai sabzi""",,suspicious,phonetic_mismatch,'kara shart' doesn't match the Urdu phrase.
4041,"""پاک ڈراسز کے امتحان میں جا رہا ہوں۔ کتنے ریٹ پہ جا رہا ہوں۔""",“Pak pressure ke exam mein ja raha hen. kitne rate pe ja raha hen”,,suspicious,phonetic_mismatch,'pressure' and 'exam' are unrelated to the Urdu input.
4042,"""مولیشی عظیم کے برن میں بتا دیں""","""molishi azeem ke black mein bata den""",,suspicious,phonetic_mismatch,'black' doesn't match the Urdu word.
4046,"""تم فی ضف آو جو ہمارا ٹائم کیوں ویسٹ کر رہے ہیں""",“Tam fe Zaf ao jo hamara time kyun wait kar rahe hain”,,suspicious,phonetic_mismatch,'wait' should be 'waste'/'zaaya' from Urdu.
4049,"""تم اٹو جواب دے رہے ہو کیا تم اے آئی ہو""",“Tam utto jawab day rahe ho kya tum aayi ho”,,suspicious,phonetic_mismatch,'aayi' doesn't match 'AI' here.
4051,"""بھائی جان یہ کون سا اے آئی ہے؟ لارڈ جپی ٹی یا یہ آپ کا اپنا بنایا ہوا یہ کون سا اے آئی ہے؟""",“Bhai jaan yeh kon sa aayi hai? Lard jpi tea ya yeh aap ka apna banaya hua yeh kon sa aayi hai?,,suspicious,phonetic_mismatch,'Lard jpi tea' is not a faithful transliteration.
4052,"""آپ کی اے پی آئی کی کیا ہے مطلب آپ جو اے پی آئی کی استعمال کر رہے ہیں وہ اس پلیز بتائیں اور پھر میں سوال کرتا ہوں""",“ap ki PC aayi ki kya hai matlab aap jo PC aayi ki use kar rahay hain woh iss please bitayen aur phir mein sawal karta hun”,,suspicious,phonetic_mismatch,'PC' replaces 'API' in the output.
